  4.83121   6.58615   4.43687   8.64983
  8.19743   9.69395  19.41721  13.52381
  7.00052   8.48585  17.36135  12.35902
  5.96251   7.51104  16.84304  11.55837
  5.24427   7.04410  17.46621  11.28161
  4.82855   7.03120  18.25996  11.40731
  4.41545   6.87924  17.81881  11.44102
  3.71981   6.26897  15.58335  10.96157
  2.67033   5.26412  11.49286   9.75409
 16.87005  13.04059  44.48585  24.01351
 18.15128  12.21281  40.90946  25.16939
 19.60505  11.46310  37.27067  26.61689
 21.03469  11.36918  34.28226  28.35716
  2.21101  -4.19594   3.95533  -3.29438
  0.57082  -5.44799   1.70763  -5.37542
 -1.01109  -5.99709   0.89317  -6.92129
 -2.83824  -6.16463   1.53887  -8.45979
 16.41000  13.82366  19.36520  26.84959
 15.36319  14.07250  19.24637  26.10585
 14.80136  14.46789  19.55205  26.06822
 14.34950  14.63899  19.71823  26.08811
 13.63435  14.43149  19.51667  25.64332
 12.36162  13.73351  18.55037  24.32816
 10.72312  12.73056  16.85582  22.42522
 23.61095  18.03125  30.26290  34.76933
 25.34982  18.84135  30.64363  37.64490
 26.69401  19.30035  30.61857  39.99054
 27.25140  19.03549  29.65090  41.01856
 10.33775  -1.95905   5.78256   6.79678
  8.15630  -4.17345   3.85575   4.26057
  5.39007  -5.87250   1.84203   1.45454
 35.16423  24.78770  37.49273  55.50004
 37.31343  25.87841  39.85265  59.68725
 39.36099  27.41879  42.25836  63.75133
 40.54187  28.80050  43.03200  66.17278
 40.20393  28.94486  40.56418  65.46470
 39.07777  28.37490  36.74366  63.08603
 38.21617  27.75726  34.01968  61.26234
 37.98114  27.45597  32.96805  60.68128
 38.96411  28.16768  34.17226  62.03138
 42.06015  30.43699  38.61252  66.65410
 47.08209  34.28345  46.45449  74.45538
 51.95767  38.57749  55.22873  82.09936
 53.90127  41.20553  60.37015  84.97030
 51.73014  40.91876  60.12006  81.20361
 46.66378  38.40915  56.97767  73.17899
 41.38086  35.62711  54.15291  65.11812
 38.40656  34.27618  53.66433  60.26429
 36.01070  32.99921  54.46597  55.90888
