-183.39852 -23.77694 163.66131   5.37721
-163.78790 -24.51339 137.26771   7.75601
-146.88218 -27.23139 108.31395   5.28357
-161.48100 -52.45974 104.11655   6.82064
-127.21397 -42.26628  80.52961   6.24086
-109.54024 -35.75167  72.96098  10.91466
-98.22120 -29.92439  71.79495  18.57171
-89.30666 -24.39563  70.68845  26.15675
-142.70253 -28.74869  90.89922  22.80263
-159.12268 -29.60282 100.05735  28.69796
-164.49507 -28.15548 104.15189  33.77418
-163.31638 -25.48023 106.22617  38.67500
136.74288  14.46325 -72.84632 -10.56726
125.49942  16.44188 -63.36756  -6.04984
110.57552  17.39369 -51.68918  -1.80202
 92.80613  18.65838 -34.86122   3.35611
 71.41615  20.82927 -12.01589  10.80974
 55.72064  26.49690  12.20188  22.68117
-13.48677   3.94044  27.22437  15.87305
 -6.72274   2.15112  15.30611   8.03232
  2.44415   1.87803   5.84771   1.41530
 13.05124   1.92615  -2.20147  -4.62885
 22.91463   1.52109  -9.67029 -10.73344
 32.32352   1.64712 -16.30308 -16.08810
 43.39478   1.82481 -24.51485 -22.42025
 58.54976   2.54817 -34.25614 -29.40853
 72.92617   1.98556 -44.40805 -36.54725
 85.58230  -0.22990 -55.57673 -43.82550
 20.99303 -10.98697 -31.61941 -19.95043
 31.85713  -7.17150 -33.55212 -13.26289
 47.02613  -1.95818 -36.46984  -8.57608
 60.23987   0.52544 -41.93963 -14.17239
 66.87817   1.24511 -42.43658 -23.21915
 68.29133   2.18651 -35.18726 -25.35595
 65.75072   0.54728 -28.27212 -22.96243
 63.23021  -1.86848 -23.33597 -17.59081
 63.44045  -1.77495 -18.12765 -10.53506
 65.35644  -1.95889 -17.23116  -7.84101
 21.01689  10.90875  21.79599  29.98720
 20.96159   8.21608  17.08946  25.09703
 22.15467   4.69427  11.20348  18.00676
 22.17781   2.25391   8.47068  13.67267
 20.47675   1.82710   8.93569  13.36065
 18.89410   2.41999   9.94055  13.88232
 19.73641   4.62546  13.36780  17.22232
 22.42130   8.90292  21.98562  27.23428
  9.80252  17.46175  43.73304  49.77605
  5.84085  15.73091  43.59687  52.37081
  0.86265   9.73736  32.60022  40.88058
 -4.33941   5.65358  24.74477  27.27599
-10.21129   7.08161  28.80328  25.60658
-15.18986  10.35928  36.77209  34.26827
-17.32458   8.69489  32.85105  35.77594
-16.30624   4.21059  20.43924  26.19237
-12.64862   3.38101  13.91983  17.62120
 -9.99898   7.54290  18.37684  18.65769
-10.18178  13.42349  27.99579  27.08450
 -9.50536  15.89056  30.26925  33.49371
 -6.32652  14.15299  22.91739  33.39417
 -1.31503  12.21163  14.54438  30.02379
  5.17975  13.54005  11.59995  27.51291
 11.32655  18.38415  15.20811  27.34129
 10.20385  26.86199  28.14300  33.25697
  9.31519  34.83351  41.97329  38.44343
  5.58430  43.09815  57.92995  45.13427
  0.26626  48.80328  70.38700  50.10694
 -5.47784  49.06697  74.19404  50.24319
-10.86430  46.75316  73.82421  47.73602
-15.88308  46.47455  76.37340  46.61175
-20.90679  48.04474  81.60529  47.15287
-26.40953  49.97185  87.93707  48.61101
-31.85923  51.86088  94.57281  50.79086
-37.12584  53.39400 100.86130  53.37814
-41.66007  55.05821 107.16014  56.70197
-45.22262  56.48333 112.66782  60.30502
-48.17167  57.15512 116.83502  63.63568
-50.31045  57.27105 119.87155  66.71013
-51.48072  56.82384 121.46874  69.43141
-52.19005  55.35476 121.14767  71.44235
-53.28446  52.51578 118.89296  72.52531
-54.80539  48.34210 114.38564  72.36882
-56.05044  42.71318 106.47614  69.44801
-55.44607  37.18307  97.48121  64.74077
-145.72388  70.33489 225.56313 154.91922
-141.31134  54.38579 211.41120 141.14411
-132.00764  41.87735 199.44566 129.28571
-121.78945  30.35697 189.06093 118.33535
 98.30586   1.09898 -99.33532 -56.01399
 88.14089 -11.97479 -108.58271 -68.07692
 86.48341 -18.67946 -113.87986 -75.13825
 85.77306 -26.40012 -119.94228 -83.59228
130.85235 -99.80580 -257.14967 -193.11583
119.11549 -132.75138 -271.09652 -215.82853
102.35603 -157.66087 -269.29622 -225.16301
 80.91972 -173.64659 -254.53893 -221.52003
 53.51010 -169.80563 -217.46878 -194.87655
 30.06042 -174.60333 -198.74498 -183.20733
  8.62384 -176.14413 -180.61504 -172.23718
-10.43276 -174.59197 -161.46577 -159.66952
-29.03910 -173.23315 -145.49477 -150.71362
-46.47115 -169.33885 -128.46861 -140.69629
-60.62474 -161.25719 -108.94780 -126.25589
-49.18326 -78.33224 -51.30441 -52.49960
-41.47487 -67.12827 -40.48046 -37.19408
-32.31917 -54.91694 -29.05177 -21.40948
-23.48142 -39.82843 -15.67420  -7.11187
-81.89960 -127.07291 -47.43755 -64.99806
-76.94869 -100.85430 -23.77392 -42.90465
-75.55249 -86.79983 -11.51541 -29.43089
-72.49213 -75.08407  -1.75440 -17.45738
-68.18110 -64.94408   6.35867  -6.83623
-55.11502 -42.00471   2.56157   8.21590
-69.49200 -48.44139   1.31793  -2.00650
