-17.19828 -35.69155 -22.09909 -21.84598
-23.94755 -37.75092 -23.19814 -24.50354
-31.30795 -40.13003 -24.47782 -27.45834
-38.26865 -41.90976 -25.39150 -30.62785
-43.81384 -42.63238 -25.66238 -33.48703
-48.03603 -42.47139 -25.44271 -35.80439
-51.44296 -41.76925 -25.05618 -37.74396
-53.74776 -40.27247 -24.47786 -39.19311
-62.41764 -32.33515 -13.96854 -22.31598
-59.17822 -29.08274 -12.90709 -20.98610
-54.19735 -24.60362 -11.32603 -18.90376
-46.47539 -18.39801  -8.83240 -15.32816
-35.78069 -10.44977  -5.25940  -9.65108
-23.69812  -1.91508  -1.02756  -2.42075
-28.40552 -16.60908 -18.21723 -39.61554
-21.05104 -10.34701 -14.75785 -35.25615
-12.82452  -4.35541 -11.51923 -30.43439
 -3.93880   1.19571  -8.62612 -25.15765
  4.77079   6.10975  -5.98583 -19.36408
 12.34111  10.57456  -3.37430 -13.79319
 28.11677  40.57229  39.00231  83.34207
 36.96829  45.42613  43.00231  88.73335
 45.84190  49.59281  45.35525  91.58531
 54.40319  51.24349  43.98666  90.70133
 61.30655  51.12895  40.63559  87.07761
 68.88933  54.69876  41.31238  86.97651
 69.92839  56.47328  44.70521  86.88491
 77.09284  66.26759  53.13439  92.31622
 81.70047  75.66591  61.72072  95.72281
 38.05036  37.01465  33.92937  48.21497
 38.40322  41.13462  37.39362  48.76873
 36.18628  42.88488  38.77233  46.79051
 33.26866  43.69662  39.12893  43.97051
 31.01166  44.57879  39.36481  41.55820
 28.78067  45.76212  39.96025  39.44687
 25.92250  46.94147  40.74903  37.23827
 23.59671  47.33502  40.70743  35.14085
 37.00273  64.24489  55.26831  49.67853
 36.47520  64.13816  56.32384  48.46455
 35.94403  63.91297  58.10858  47.71173
 33.71678  63.08899  60.53081  46.57381
 27.38517  60.24354  62.68777  43.52943
 46.88177  53.26874  58.18386  52.43838
 48.71534  61.24982  74.27447  58.54347
 56.18000  71.22302  92.51929  67.80009
-63.64905 -84.17766 -111.17722 -78.43179
