  9.50695  10.61781  29.79939  15.75950
 11.20995  11.84221  30.18350  18.42723
 13.54397  13.38034  30.69678  21.75911
 16.78846  15.52235  31.83022  26.09337
 21.16771  18.75111  34.01769  31.73701
 26.65260  23.43110  37.62678  38.72224
 33.28742  29.84212  43.34100  47.37131
 39.33233  36.36705  49.44582  55.64803
 40.47319  38.68221  50.93804  57.85220
 37.56588  36.76708  47.48711  54.56170
 19.92031  24.25712  48.71646  36.86036
 19.21787  23.35136  46.03798  36.08722
 19.20171  23.22419  43.83351  36.37674
 18.83518  23.16917  42.09547  36.33208
 18.05658  23.04611  40.87166  35.70854
 16.84909  22.60526  39.63251  34.18161
 31.65315  34.37387  39.92116  52.37583
 32.19740  34.99474  38.96823  53.83273
 33.35030  36.18820  39.48140  56.17496
 34.57728  37.50582  40.75384  58.50342
 35.57407  38.72171  42.25421  60.39703
 36.19448  39.48804  43.36157  61.72519
 16.96253  26.46000  43.38935  36.13752
 16.87333  26.23133  42.17616  35.56365
 17.08987  26.24042  41.18568  35.47299
 17.64518  26.62486  40.66846  35.94470
 18.33995  27.25748  40.48343  36.64037
 18.97431  27.83241  39.77156  37.02937
 38.09323  46.83615  55.83853  72.45275
 38.90289  47.17996  55.75554  74.21389
 26.16510  26.91290  29.24967  49.50376
 26.95283  25.65894  28.37156  49.89419
 27.81152  24.42696  27.93744  50.27804
 28.68181  23.27277  27.90717  50.56815
 29.77201  22.37260  28.77742  51.02717
 34.61136  43.63221  54.42310  65.54529
 34.46423  44.09513  52.41292  63.94207
 15.06497   3.49609  10.16929  24.42009
 15.64241   2.78610  10.62136  24.00281
 15.91360   1.97231  11.05336  23.11823
 16.15409   1.14400  11.64646  22.11058
 47.27186  46.32865  63.85451  83.30603
 46.58347  44.97418  61.77191  81.22949
 46.18059  43.46349  59.47017  79.46180
 46.18294  41.95902  57.29636  78.07185
 46.46501  40.46330  55.48653  77.07207
 46.71744  38.86617  53.95074  76.18244
 47.00179  37.26341  52.62525  75.29895
 47.16883  35.51094  50.68495  74.06552
-26.07968  -2.00081 -28.48372 -41.04609
-25.86857  -3.64558 -28.24136 -42.06374
-25.66216  -5.72561 -28.66875 -43.21712
-25.33010  -8.10228 -29.66697 -44.46673
 31.37950  38.31774  35.66690  49.21877
 32.77910  38.57073  35.38730  50.65596
 34.23667  38.84469  35.55904  52.42548
 45.75052  34.38153  53.39032  77.46902
 45.68068  31.95883  51.81257  76.08763
 45.70730  29.67240  50.19362  74.68953
-20.19845  -2.48460 -26.54217 -37.10582
-19.74793  -4.84008 -28.12284 -38.27288
-19.46842  -7.41617 -29.80635 -39.64065
 38.06649  39.54834  37.46251  58.39258
 37.77613  38.54335  36.01003  57.73553
 37.03808  37.27060  33.94621  56.54432
 36.29863  35.93073  31.19930  55.32918
 37.61050  25.57616  51.23149  68.25889
 38.10412  22.41161  49.06999  66.05940
 38.71296  19.55727  46.58575  63.58675
 39.47548  17.22250  44.09648  61.11600
 40.44197  15.37379  41.35751  58.58185
 41.76321  14.17554  38.30876  56.18279
 43.35974  13.74679  34.62564  53.95470
 44.96043  14.19886  30.13982  51.90504
 46.63067  15.85434  25.47085  50.47218
 47.76070  18.07792  20.27446  49.18871
 36.57749   9.76534   4.07434  31.72940
 36.44036  10.76034  -1.97823  30.79131
 35.13289  10.81491  -8.38635  29.81121
 30.09011   8.95468 -13.26873  26.52397
 23.05911   7.19871 -11.64287  22.44216
 31.41025  34.67513  37.37973  47.48560
 29.69963  35.87334  43.29165  47.54798
 28.95129  36.03282  43.84501  47.07323
 26.79469  15.24943  -2.15229  29.33877
 29.83852  18.26259  -1.35182  32.70760
 27.45448  18.63113  -1.18417  30.78529
 23.84859  17.80365  -3.39302  26.89859
 20.58570  16.38589  -7.56959  22.29596
